City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,mata-utu,-13.2816,-176.1745,26.68,75,100,6.99,WF,1690336933
1,egilsstadir,65.2653,-14.3948,6.18,91,100,2.01,IS,1690336933
2,grand-lahou,5.1367,-5.0242,24.04,92,98,2.96,CI,1690336933
3,ermoupolis,37.4423,24.9425,28.76,61,0,1.03,GR,1690336933
4,hamilton,39.1834,-84.5333,26.1,72,73,1.37,US,1690336711
5,puerto natales,-51.7236,-72.4875,-1.81,90,87,2.55,CL,1690336934
6,grytviken,-54.2811,-36.5092,-3.01,84,76,4.16,GS,1690336934
7,al fujairah city,25.1164,56.3414,30.07,84,40,3.09,AE,1690336751
8,ushuaia,-54.8,-68.3,0.81,69,100,2.57,AR,1690336690
9,onega,63.9061,38.1404,11.02,97,25,1.96,RU,1690336935
10,inari,68.906,27.0288,11.11,94,100,1.62,FI,1690336935
11,lev tolstoy,53.2134,39.446,18.18,63,35,5.27,RU,1690336936
12,pakruojis,55.9667,23.8667,14.44,96,100,3.21,LT,1690336936
13,mil'kovo,55.6078,37.7956,17.27,96,65,2.73,RU,1690336937
14,olonkinbyen,70.9221,-8.7187,5.48,85,100,3.9,SJ,1690336937
15,fouesnant,47.8919,-4.0148,15.12,100,100,2.06,FR,1690336937
16,queenstown,-31.8976,26.8753,9.1,20,74,2.65,ZA,1690336807
17,kerman,30.2832,57.0788,26.68,13,1,0.59,IR,1690336938
18,port-aux-francais,-49.35,70.2167,3.6,86,100,12.44,TF,1690336938
19,margaret river,-33.95,115.0667,11.46,77,100,8.45,AU,1690336938
20,aral,40.5156,81.2636,30.08,27,12,0.48,CN,1690336939
21,blackmans bay,-43.0167,147.3167,15.07,64,100,3.1,AU,1690336939
22,waitangi,-43.9535,-176.5597,9.9,96,100,1.34,NZ,1690336939
23,wailua homesteads,22.0669,-159.378,28.24,79,50,1.34,US,1690336940
24,katsuura,35.1333,140.3,29.13,71,60,2.42,JP,1690336775
25,yuzhno-kurilsk,44.0306,145.8556,22.52,81,70,1.52,RU,1690336940
26,tiksi,71.6872,128.8694,4.92,80,98,3.28,RU,1690336940
27,invercargill,-46.4,168.35,8.35,72,85,5.23,NZ,1690336808
28,balvi,57.1313,27.2658,12.44,98,100,2.33,LV,1690336941
29,bethel,41.3712,-73.414,20.2,89,92,1.44,US,1690336941
30,west island,-12.1568,96.8225,24.99,73,40,8.23,CC,1690336941
31,la mira,18.035,-102.3266,27.5,79,90,0.8,MX,1690336942
32,luderitz,-26.6481,15.1594,13.21,73,97,1.22,NA,1690336942
33,ta`u,-14.2336,-169.5144,25.48,69,100,3.64,AS,1690336942
34,adamstown,-25.066,-130.1015,23.2,80,100,17.02,PN,1690336943
35,afaahiti,-17.75,-149.2833,26.93,83,4,8.56,PF,1690336943
36,iqaluit,63.7506,-68.5145,2.9,93,100,2.72,CA,1690336808
37,tazovsky,67.4667,78.7,15.03,62,37,5.27,RU,1690336943
38,edinburgh of the seven seas,-37.0676,-12.3116,11.26,55,100,9.21,SH,1690336944
39,puerto ayora,-0.7393,-90.3518,24.75,96,43,2.24,EC,1690336944
40,talnakh,69.4865,88.3972,20.67,52,0,0.5,RU,1690336945
41,ust-nera,64.5667,143.2,20.31,51,54,1.54,RU,1690336945
42,nizhnyaya salda,58.0776,60.7202,17.06,74,85,1.69,RU,1690336945
43,ola,59.5833,151.2833,25.08,84,99,3.64,RU,1690336946
44,bludenz,47.1497,9.8167,12.48,86,100,1.42,AT,1690336946
45,weno,7.4515,151.8468,28.01,75,89,2.49,FM,1690336946
46,jamestown,42.097,-79.2353,20.95,100,0,1.54,US,1690336946
47,kodiak,57.79,-152.4072,15.38,79,10,3.54,US,1690336947
48,pandan,14.0453,124.1694,30.02,73,99,8.25,PH,1690336947
49,ladovskaya balka,45.6297,41.4023,20.58,58,3,2.07,RU,1690336947
50,opuwo,-18.0607,13.84,15.21,37,0,1.62,NA,1690336806
51,isafjordur,66.0755,-23.124,6.25,83,69,3.79,IS,1690336948
52,sorong,-0.8833,131.25,25.77,84,100,5.77,ID,1690336948
53,krasnopillya,50.7746,35.2597,20.19,72,72,7.66,UA,1690336949
54,mar del plata,-38.0023,-57.5575,11.72,96,100,6.71,AR,1690336949
55,arawa,-6.2132,155.5367,26.43,91,100,2.47,PG,1690336949
56,wuhu,31.3366,118.3755,28.65,82,100,3.08,CN,1690336678
57,lovington,32.944,-103.3485,32.96,23,30,2.24,US,1690336950
58,constantia,44.1833,28.65,23.38,74,3,10.58,RO,1690336950
59,sitka,57.0531,-135.33,16.94,77,100,2.06,US,1690336951
60,tsiombe,-25.3,45.4833,16.38,64,52,3.29,MG,1690336951
61,coquimbo,-29.9533,-71.3436,15.22,77,100,2.22,CL,1690336952
62,satsuma,30.8532,-88.0561,28.45,63,0,2.24,US,1690336952
63,itagiba,-14.2836,-39.8428,18.3,99,21,0.16,BR,1690336952
64,noyabrsk,63.1994,75.4507,19.18,78,82,3.16,RU,1690336953
65,kapuskasing,49.4169,-82.4331,18.82,59,77,3.22,CA,1690336953
66,crescent city,41.756,-124.2018,21.58,79,20,1.34,US,1690336953
67,chonchi,-42.6128,-73.8092,7.29,94,45,1.54,CL,1690336953
68,forrest city,35.0081,-90.7898,26.92,66,3,3.49,US,1690336954
69,college,64.8569,-147.8028,30.32,55,55,0.89,US,1690336954
70,susuman,62.7833,148.1667,17.79,64,100,2.55,RU,1690336954
71,riverton,40.5219,-111.9391,32.27,32,0,4.92,US,1690336954
72,baruun-urt,46.6806,113.2792,26.63,39,100,5.14,MN,1690336955
73,saudarkrokur,65.7461,-19.6394,6.27,92,60,1.61,IS,1690336955
74,yelizovo,53.1873,158.3805,23.08,60,20,3.13,RU,1690336955
75,badger,64.8,-147.5333,30.28,54,63,2.8,US,1690336955
76,hermanus,-34.4187,19.2345,7.11,54,93,1.67,ZA,1690336956
77,anadyr,64.75,177.4833,13.28,82,75,4.0,RU,1690336956
78,ikryanoye,46.0932,47.7308,20.01,63,1,1.05,RU,1690336956
79,al jawf,29.5,38.75,26.55,29,5,3.66,SA,1690336957
80,villa gesell,-37.2639,-56.973,12.81,91,100,4.73,AR,1690336957
81,belyy yar,53.6039,91.3903,20.94,68,0,4.0,RU,1690336957
82,reggio nell'emilia,44.6983,10.6313,20.36,80,44,1.79,IT,1690336957
83,carutapera,-1.195,-46.02,24.6,87,84,2.46,BR,1690336958
84,fada,9.5667,8.3,19.83,96,84,0.7,NG,1690336958
85,chengdu,30.6667,104.0667,24.94,88,20,2.0,CN,1690336418
86,enewetak,11.3474,162.3373,28.38,80,77,7.04,MH,1690336959
87,mount isa,-20.7333,139.5,21.87,60,25,8.23,AU,1690336806
88,jebrail,39.3992,47.0283,21.08,70,83,1.31,AZ,1690336959
89,gadzhiyevo,69.2551,33.3362,9.74,95,99,2.66,RU,1690336960
90,klaksvik,62.2266,-6.589,8.51,82,100,4.17,FO,1690336960
91,mellouleche,35.1662,11.035,27.85,71,2,7.46,TN,1690336961
92,vorgashor,67.5833,63.95,18.19,79,100,3.35,RU,1690336961
93,venray,51.5167,5.9667,14.01,84,100,1.54,NL,1690336823
94,kone,-21.0595,164.8658,24.22,41,0,6.72,NC,1690336962
95,georgetown,5.4112,100.3354,30.96,87,20,1.54,MY,1690336759
96,papatowai,-46.5619,169.4708,7.68,76,52,5.79,NZ,1690336962
97,veinticinco de mayo,-35.4323,-60.1727,10.55,87,100,0.45,AR,1690336962
98,itaperucu,-25.22,-49.3478,16.9,98,46,0.35,BR,1690336963
99,auki,-8.7676,160.7034,28.54,79,100,3.06,SB,1690336963
100,atafu village,-8.5421,-172.5159,28.85,71,6,7.85,TK,1690336963
101,estrela,-28.0611,-50.9383,15.79,93,94,1.71,BR,1690336964
102,dakhla,23.6848,-15.958,19.93,89,5,9.31,EH,1690336964
103,liwale,-9.7667,37.9333,15.77,75,4,1.91,TZ,1690336964
104,yellowknife,62.456,-114.3525,25.31,25,75,9.26,CA,1690336765
105,zaozersk,69.4005,32.4476,9.79,95,94,1.46,RU,1690336964
106,znamenskoye,57.1281,73.8282,17.16,88,3,2.89,RU,1690336965
107,bilibino,68.0546,166.4372,10.77,93,100,1.12,RU,1690336965
108,igarapava,-20.0383,-47.7469,18.47,65,7,1.31,BR,1690336965
109,nar'yan-mar,67.6713,53.087,17.03,74,51,1.72,RU,1690336966
110,andorra,42.5,1.5,10.8,88,23,2.96,AD,1690336966
111,kruisfontein,-34.0033,24.7314,11.06,28,0,2.77,ZA,1690336966
112,muhos,64.808,25.9931,13.2,96,59,0.77,FI,1690336967
113,qaqortoq,60.7167,-46.0333,5.88,91,87,1.29,GL,1690336967
114,utrik,11.2278,169.8474,28.61,79,85,7.9,MH,1690336967
115,isna,25.2934,32.554,32.08,20,17,2.72,EG,1690336968
116,longyearbyen,78.2186,15.6401,10.91,54,0,5.14,SJ,1690336805
117,cannonvale,-20.2833,148.7,19.66,67,41,10.44,AU,1690336968
118,petropavlovsk-kamchatsky,53.0452,158.6483,22.33,60,20,3.0,RU,1690336968
119,pucon,-39.2822,-71.9543,7.36,98,100,2.72,CL,1690336969
120,yanchep,-31.55,115.6833,14.41,73,95,7.18,AU,1690336969
121,baker city,44.7749,-117.8344,25.89,37,20,5.14,US,1690336969
122,tazacorte,28.629,-17.9293,23.54,75,100,6.17,ES,1690336969
123,prachuap khiri khan,12.2167,99.75,27.79,67,100,3.85,TH,1690336970
124,villamontes,-21.25,-63.5,13.65,66,0,1.09,BO,1690336970
125,tralee,52.2704,-9.7026,14.18,92,100,2.5,IE,1690336970
126,colonia,50.9333,6.95,14.36,79,75,0.51,DE,1690336971
127,agnibilekrou,7.1344,-3.2047,22.02,99,87,1.77,CI,1690336971
128,st. john's,47.5649,-52.7093,18.49,90,20,3.6,CA,1690336738
129,hithadhoo,-0.6,73.0833,28.12,79,100,6.87,MV,1690336972
130,goris,41.9842,44.1158,17.09,91,29,1.2,GE,1690336972
131,chibougamau,49.9168,-74.3659,14.51,68,100,1.99,CA,1690336972
132,ancud,-41.8697,-73.8203,7.81,82,35,1.44,CL,1690336973
133,lockwood,45.8191,-108.4149,33.94,25,40,2.06,US,1690336973
134,nuuk,64.1835,-51.7216,7.34,81,6,5.66,GL,1690336973
135,saldanha,-33.0117,17.9442,13.29,66,100,2.76,ZA,1690336973
136,jalpan,21.2333,-99.4833,21.9,94,99,1.6,MX,1690336974
137,port lincoln,-34.7333,135.8667,15.24,53,0,4.46,AU,1690336974
138,iskateley,67.6803,53.1512,17.02,74,48,1.86,RU,1690336974
139,hawaiian paradise park,19.5933,-154.9731,28.18,80,60,0.45,US,1690336974
140,la'ie,21.6477,-157.9253,28.66,74,21,6.67,US,1690336975
141,acapulco de juarez,16.8634,-99.8901,28.19,78,91,0.99,MX,1690336976
142,ofaqim,31.3141,34.6203,26.19,69,0,1.56,IL,1690336976
143,fort saskatchewan,53.7168,-113.2187,15.98,66,69,4.13,CA,1690336976
144,bodo,67.28,14.405,16.36,72,0,6.69,NO,1690336976
145,kavaratti,10.5669,72.642,28.05,76,99,7.14,IN,1690336977
146,ouarzazat,30.9189,-6.8934,25.64,31,0,1.39,MA,1690336977
147,puerto escondido,15.85,-97.0667,27.67,80,95,0.98,MX,1690336977
148,happy valley-goose bay,53.3168,-60.3315,16.28,90,83,0.67,CA,1690336978
149,launceston,-41.45,147.1667,15.74,74,100,8.23,AU,1690336188
150,jinghong,21.991,100.7341,29.02,64,100,0.65,CN,1690336978
151,kailua-kona,19.6406,-155.9956,29.04,84,25,1.79,US,1690336979
152,verkhovazh'ye,60.7472,42.0465,13.04,80,100,1.75,RU,1690336979
153,ambanja,-13.6833,48.45,18.39,89,45,1.73,MG,1690336979
154,jeddah,21.5169,39.2192,31.92,29,0,0.0,SA,1690336797
155,pitkyaranta,61.5734,31.4792,13.22,91,100,2.58,RU,1690336979
156,jiashan,30.8492,120.9258,29.51,78,100,6.78,CN,1690336980
157,alice springs,-23.7,133.8833,15.75,44,0,4.12,AU,1690336808
158,ceylanpinar,36.8472,40.05,28.52,30,0,3.61,TR,1690336980
159,dogondoutchi,13.6393,4.0287,30.76,57,100,4.11,NE,1690336981
160,belem do brejo do cruz,-6.1886,-37.5358,24.05,60,29,6.29,BR,1690336981
161,port macquarie,-31.4333,152.9167,19.94,51,43,2.08,AU,1690336981
162,lamar,33.6668,-95.5836,30.91,77,5,2.86,US,1690336982
163,el porvenir,13.7617,-87.3458,25.63,64,3,2.88,HN,1690336982
164,isla mujeres,21.2311,-86.731,28.98,79,9,5.2,MX,1690336874
165,port elizabeth,-33.918,25.5701,13.47,35,0,2.87,ZA,1690336983
166,saint-joseph,-21.3667,55.6167,19.21,79,2,2.25,RE,1690336984
167,horsham,51.064,-0.3272,13.47,69,0,1.03,GB,1690336984
168,motomiya,37.5167,140.4,35.85,55,50,1.44,JP,1690336984
169,brookings,44.3114,-96.7984,29.54,76,0,5.14,US,1690336984
170,punta arenas,-53.15,-70.9167,-0.66,87,50,4.2,CL,1690336985
171,prince rupert,54.3161,-130.3201,14.05,88,100,2.06,CA,1690336985
172,hilo,19.7297,-155.09,32.38,94,70,2.97,US,1690336985
173,dudinka,69.4058,86.1778,20.9,55,0,4.97,RU,1690336986
174,thompson,55.7435,-97.8558,18.72,55,20,6.33,CA,1690336986
175,akureyri,65.6835,-18.0878,7.97,85,100,1.56,IS,1690336986
176,eyl,7.9803,49.8164,24.64,77,10,11.01,SO,1690336986
177,elektrenai,54.7667,24.6333,16.6,94,100,2.53,LT,1690336987
178,treinta y tres,-33.2333,-54.3833,12.76,97,100,4.68,UY,1690336987
179,port augusta,-32.5,137.7667,17.03,37,0,2.96,AU,1690336987
180,santa cruz,-17.8,-63.1667,22.43,57,75,2.99,BO,1690336940
181,dunedin,-45.8742,170.5036,11.15,51,10,2.24,NZ,1690336988
182,kayes,14.0,-11.0,25.19,80,100,0.43,ML,1690336988
183,bredasdorp,-34.5322,20.0403,8.33,69,94,1.62,ZA,1690336988
184,arkalyk,50.2486,66.9114,22.19,47,100,6.36,KZ,1690336989
185,okhotsk,59.3833,143.3,18.06,73,100,3.71,RU,1690336989
186,udachny,66.4167,112.4,19.14,67,100,5.33,RU,1690336989
187,tamandare,-8.7597,-35.1047,23.5,84,51,3.73,BR,1690336990
188,fale old settlement,-9.3852,-171.2468,28.67,73,6,7.49,TK,1690336990
189,zuunmod,47.7069,106.9528,15.57,67,4,2.94,MN,1690336990
190,acarau,-2.8856,-40.12,25.84,82,34,6.77,BR,1690336990
191,isola di capo rizzuto,38.96,17.0933,27.88,74,0,8.36,IT,1690336991
192,taoudenni,22.6783,-3.9836,37.49,9,16,2.88,ML,1690336991
193,ilulissat,69.2167,-51.1,3.01,100,100,1.03,GL,1690336991
194,san patricio,28.017,-97.5169,30.92,67,0,5.67,US,1690336991
195,callao,-12.0667,-77.15,19.84,81,27,5.39,PE,1690336883
196,stanley,54.868,-1.6985,12.38,92,75,4.63,GB,1690336992
197,fort st. john,56.2499,-120.8529,12.94,76,100,7.72,CA,1690336992
198,eldama ravine,0.0516,35.7308,13.59,88,100,1.25,KE,1690336993
199,oamaru,-45.0784,170.9801,10.77,54,5,4.93,NZ,1690336858
200,las khorey,11.1595,48.1967,31.23,54,12,6.21,SO,1690336993
201,tidjikja,18.5564,-11.4271,34.97,31,100,5.58,MR,1690336993
202,emporia,38.4039,-96.1817,32.16,19,43,7.85,US,1690336994
203,tura,25.5198,90.2201,26.1,91,100,2.86,IN,1690336994
204,ceerigaabo,10.6162,47.368,16.66,72,3,10.87,SO,1690336994
205,burutu,5.3509,5.5076,24.82,93,96,2.22,NG,1690336995
206,penzance,50.1186,-5.5371,10.38,83,6,2.99,GB,1690336995
207,zacualpa,15.0833,-90.8333,13.33,97,61,1.88,GT,1690336996
208,new milford,40.9327,-74.0179,21.9,85,0,2.06,US,1690336996
209,hinatuan,8.3722,126.3342,31.23,57,89,2.95,PH,1690336996
210,ribeira grande,38.5167,-28.7,20.99,89,10,1.34,PT,1690336996
211,tolanaro,-25.0319,46.9987,19.24,60,100,3.65,MG,1690336997
212,marhaura,25.9667,84.8667,30.96,65,100,4.13,IN,1690336804
213,kingston,17.997,-76.7936,27.91,85,36,1.37,JM,1690336997
214,vilyuchinsk,52.9306,158.4028,23.15,71,67,2.67,RU,1690336998
215,marquette,46.5333,-87.6335,22.31,80,100,2.68,US,1690336998
216,lebu,-37.6167,-73.65,9.3,84,9,0.52,CL,1690336998
217,sandnessjoen,66.0217,12.6316,14.18,76,100,4.1,NO,1690336999
218,smiths station,32.5401,-85.0985,29.67,51,0,2.06,US,1690336999
219,minas de marcona,-15.2119,-75.1103,12.05,89,39,5.95,PE,1690336999
220,aginskoye,51.1,114.53,24.89,47,79,1.34,RU,1690336999
221,peterhead,57.5058,-1.7981,11.22,85,46,4.9,GB,1690337000
222,quellon,-43.1167,-73.6167,7.39,82,95,2.67,CL,1690337000
223,vila velha,-20.3297,-40.2925,19.97,98,100,3.63,BR,1690337000
224,camana,-16.6228,-72.7111,17.25,85,45,3.15,PE,1690337000
225,fisterra,42.9049,-9.2629,15.42,87,81,3.72,ES,1690337001
226,monrovia,6.3005,-10.7969,23.87,92,99,1.86,LR,1690337001
227,crane,31.3974,-102.3501,32.3,25,88,5.96,US,1690337001
228,sinabang,2.4803,96.3801,27.64,80,32,1.51,ID,1690337002
229,kerikeri,-35.2268,173.9474,12.77,60,3,7.28,NZ,1690337002
230,port douglas,-16.4833,145.4667,22.23,86,98,8.13,AU,1690337002
231,qurayyat,31.3318,37.3428,26.7,34,0,2.28,SA,1690336883
232,amga,60.8953,131.9608,25.41,34,4,3.49,RU,1690337003
233,kolonia,50.9333,6.95,14.36,79,75,0.51,DE,1690336971
234,nasir,15.5894,32.5634,31.27,45,100,7.52,SD,1690337004
235,san antonio de pale,-1.4014,5.6325,22.86,92,98,4.87,GQ,1690337004
236,the pas,53.8251,-101.2541,18.81,70,98,4.41,CA,1690337004
237,lisakovsk,52.5369,62.4936,20.25,73,100,3.6,KZ,1690337005
238,machali,-34.1833,-70.6667,7.63,90,100,1.88,CL,1690337005
239,sandakan,5.8402,118.1179,28.81,70,100,2.63,MY,1690336849
240,uturoa,-16.7333,-151.4333,26.8,81,18,6.78,PF,1690337005
241,antalaha,-14.9003,50.2788,19.17,87,13,2.84,MG,1690337006
242,lompoc,34.6391,-120.4579,30.08,78,0,4.12,US,1690337006
243,nemuro,43.3236,145.575,18.53,95,76,2.65,JP,1690336809
244,sao gabriel da cachoeira,-0.1303,-67.0892,23.27,97,95,1.02,BR,1690337006
245,toulepleu guere,6.574,-8.4259,21.87,100,100,0.79,CI,1690337007
246,saint-philippe,-21.3585,55.7679,19.77,78,1,3.0,RE,1690337008
247,subaykhan,34.8544,40.6083,30.86,25,0,6.67,SY,1690337008
248,tarnogskiy gorodok,60.4997,43.5761,12.78,84,100,1.94,RU,1690337008
249,klyuchi,52.2667,79.1667,24.27,40,8,1.9,RU,1690337009
250,sheboygan,43.7333,-87.9334,26.32,70,0,3.6,US,1690337009
251,llandrindod wells,52.2416,-3.3787,8.55,90,13,1.9,GB,1690337009
252,mossel bay,-34.1831,22.146,12.84,61,11,0.35,ZA,1690337010
253,toamasina,-18.1667,49.3833,20.36,89,99,4.55,MG,1690337010
254,bubaque,11.2833,-15.8333,25.67,87,100,2.44,GW,1690337010
255,lewistown,40.5992,-77.5714,22.41,88,0,0.0,US,1690337011
256,richards bay,-28.783,32.0377,16.59,78,82,6.22,ZA,1690337011
257,qarazhal,48.0078,70.7903,26.82,29,8,3.17,KZ,1690337011
258,karratha,-20.7377,116.8463,21.51,64,57,7.24,AU,1690337011
259,berber,18.0216,33.983,32.08,40,100,7.77,SD,1690337012
260,ishigaki,24.3448,124.1572,29.07,84,75,11.32,JP,1690336850
261,colatina,-19.5394,-40.6306,20.12,97,83,0.71,BR,1690337012
262,whitehorse,60.7161,-135.0538,19.34,77,100,6.69,CA,1690337013
263,lihue,21.9789,-159.3672,28.58,72,39,6.29,US,1690337013
264,borodino,55.9106,94.8983,20.49,79,44,2.07,RU,1690336845
265,kalajoki,64.25,23.95,15.51,96,13,1.79,FI,1690337014
266,keflavik,64.0049,-22.5624,12.7,87,100,4.12,IS,1690337014
267,kodinsk,58.6881,99.1844,23.85,57,45,1.79,RU,1690337014
268,pisco,-13.7,-76.2167,18.34,81,0,1.5,PE,1690337014
269,albany,42.6001,-73.9662,20.45,89,90,1.79,US,1690337015
270,port blair,11.6667,92.75,28.02,89,75,2.06,IN,1690337015
271,talcahuano,-36.7167,-73.1167,10.74,77,68,0.81,CL,1690337015
272,fort bragg,35.139,-79.006,29.34,69,0,3.09,US,1690337015
273,guerrero negro,27.9769,-114.0611,21.46,75,22,6.97,MX,1690337016
274,la passe,45.5549,-0.8967,14.99,80,78,2.25,FR,1690337016
275,holmestrand,59.4876,10.3176,14.66,51,0,0.83,NO,1690337016
276,city of balikpapan,-1.242,116.8942,28.97,84,40,3.6,ID,1690337017
277,jinxiang,27.4327,120.6062,28.54,80,15,4.97,CN,1690337017
278,yaren,-0.5472,166.916,27.24,77,100,5.7,NR,1690337017
279,palmer,42.1584,-72.3287,20.23,85,75,1.54,US,1690337017
280,malvan,16.0667,73.4667,25.43,90,100,7.45,IN,1690337017
281,danielskuil,-28.1887,23.5395,12.17,70,60,9.3,ZA,1690337018
282,igbeti,8.75,4.1333,22.23,96,16,2.38,NG,1690337018
283,alofi,-19.0595,-169.9187,22.14,74,58,4.55,NU,1690337018
284,guaraniacu,-25.1008,-52.8781,14.28,75,8,1.09,BR,1690337019
285,fortaleza,-3.7227,-38.5247,26.79,83,40,3.09,BR,1690337019
286,new norfolk,-42.7826,147.0587,15.72,74,100,3.23,AU,1690337019
